Hz,V
0.0009701096030960309,0.13348118591711122
0.000980109702097021,0.131179447535617
0.000990109801098011,0.12896437889474197
0.0010001099000990009,0.1268309943573893
0.001010109999099991,0.12477468719569404
0.001020110098100981,0.12279119425483176
0.001030110197101971,0.12087656448746302
0.0010401102961029609,0.1190271308750192
0.001050110395103951,0.11723948531962243
0.001060110494104941,0.1155104561476335
0.0010701105931059309,0.11383708791436298
0.001080110692106921,0.1122166232407947
0.001090110791107911,0.11064648644842871
0.001100110890108901,0.10912426878850938
0.001110110989109891,0.10764771508778292
0.001120111088110881,0.10621471165517307
0.001130111187111871,0.10482327531294017
0.0011401112861128611,0.10347154343245574
0.001150111385113851,0.10215776486906804
0.001160111484114841,0.10088029170298297
0.0011701115831158312,0.09963757170390708
0.001180111682116821,0.09842814144663342
0.001190111781117811,0.09725062001298701
0.0012001118801188012,0.09610370322275004
0.0012101119791197911,0.09498615834250482
0.001220112078120781,0.0938968192268777
0.001230112177121771,0.092834581851545
0.0012401122761227612,0.09179840020166337
0.0012501123751237511,0.09078728248318142
0.001260112474124741,0.08980028762784639
0.0012701125731257312,0.08883652206569159
0.0012801126721267212,0.08789513674142707
0.001290112771127711,0.08697532435350006
0.0013001128701287013,0.0860763167966739
0.0013101129691296912,0.08519738279083355
0.0013201130681306811,0.0843378256803821
0.0013301131671316713,0.08349698139007473
0.0013401132661326612,0.08267421652446083
0.0013501133651336512,0.08186892659929337
0.0013601134641346411,0.08108053439433013
0.0013701135631356313,0.08030848841790733
0.0013801136621366212,0.07955226147452885
0.0013901137611376112,0.07881134932748775
0.0014001138601386013,0.07808526944923705
0.0014101139591395913,0.07737355985285667
0.0014201140581405812,0.07667577799853414
0.0014301141571415714,0.07599149976949292
0.0014401142561425613,0.07532031851226777
0.0014501143551435512,0.07466184413665186
0.0014601144541445414,0.07401570227102403
0.0014701145531455313,0.07338153346911316
0.0014801146521465213,0.07275899246457582
0.0014901147511475114,0.07214774747005037
0.0015001148501485014,0.07154747951761653
