Hz,V
8.912509381337395E-06,0.08924082647015373
9.120108393559035E-06,0.09130237977951502
9.332543007969847E-06,0.09341073809629127
9.549925860214294E-06,0.09556690605025132
9.77237220955804E-06,0.0977719057039812
9.999999999999931E-06,0.10002677655055561
1.023292992280747E-05,0.10233257548413653
1.0471285480508923E-05,0.10469037674119402
1.0715193052375989E-05,0.1071012718098978
1.0964781961431772E-05,0.10956636930508132
1.1220184543019554E-05,0.11208679480601874
1.1481536214968744E-05,0.11466369065409614
1.174897554939521E-05,0.11729821570728521
1.202264434617404E-05,0.11999154504815356
1.2302687708123724E-05,0.12274486964196236
1.2589254117941578E-05,0.1255593959412155
1.2882495516931243E-05,0.12843634543283006
1.3182567385563973E-05,0.13137695412389924
1.3489628825916435E-05,0.13438247196181877
1.3803842646028744E-05,0.13745416218433815
1.4125375446227436E-05,0.1405933005948925
1.4454397707459165E-05,0.1438011747583573
1.4791083881681961E-05,0.1470790831121597
1.5135612484361966E-05,0.15042833398746772
1.5488166189124695E-05,0.1538502445349715
1.5848931924611012E-05,0.15734613954956853
1.6218100973589173E-05,0.16091735018806486
1.6595869074375476E-05,0.1645652125738195
1.698243652461731E-05,0.16829106628207988
1.7378008287493618E-05,0.17209625269959467
1.7782794100389087E-05,0.1759821132519472
1.8197008586099688E-05,0.17994998749192875
1.8620871366628525E-05,0.18400121104217412
1.9054607179632318E-05,0.18813711338521655
1.9498445997580297E-05,0.19235901549408754
1.9952623149688634E-05,0.19666822729659533
2.041737944669513E-05,0.201066044966475
2.0892961308540226E-05,0.2055537480347107
2.1379620895022147E-05,0.21013259631450007
2.1877616239495346E-05,0.21480382663357034
2.2387211385683213E-05,0.2195686493678635
2.2908676527677542E-05,0.2244282447710082
2.344228815319903E-05,0.22938375909448092
2.3988329190194707E-05,0.23443630049394754
2.45470891568501E-05,0.23958693471797793
2.511886431509559E-05,0.24483668057614327
2.570395782768842E-05,0.25018650518445573
2.6302679918953597E-05,0.2556373189871974
2.691534803926893E-05,0.2611899705554228
2.754228703338143E-05,0.2668452411638129
2.8183829312644298E-05,0.2726038391491191
2.8840315031265812E-05,0.2784663940551722
2.9512092266663603E-05,0.2844334505713427
3.01995172040199E-05,0.2905054622734484
3.0902954325135636E-05,0.2966827851783861
3.162277660168352E-05,0.3029656711262602
3.2359365692962545E-05,0.30935426100644636
3.311311214825882E-05,0.31584857784689396
3.388441561391996E-05,0.3224485197890173
3.4673685045252856E-05,0.3291538529737339
3.548133892335723E-05,0.33596420436758007
3.630780547700981E-05,0.3428790545613422
3.715352290971692E-05,0.3498977305772544
3.801893963205578E-05,0.3570193987245208
3.890451449942771E-05,0.36424305754666203
3.981071705534936E-05,0.3715675309079435
4.07380277804109E-05,0.3789914612698507
4.168693834703316E-05,0.3865133032121921
4.265795188015888E-05,0.3941313172568656
4.36515832240162E-05,0.40184356405555827
4.466835921509591E-05,0.4096478990055856
4.570881896148709E-05,0.41754196736063715
4.6773514128719396E-05,0.4255231999053041
4.78630092322634E-05,0.433588809263829
4.897788193684417E-05,0.4417357869144593
5.0118723362726764E-05,0.4499609009810072
5.1286138399136007E-05,0.45826069487264687
5.2480746024976765E-05,0.46663148684151906
5.370317963702476E-05,0.4750693705253064
5.495408738576193E-05,0.48357021653849497
5.623413251903437E-05,0.49212967517153194
5.754399373371514E-05,0.5007431802514398
5.888436553555833E-05,0.5094059542106717
6.0255958607435196E-05,0.5181130144030519
6.165950018614763E-05,0.5268591806965724
6.309573444801872E-05,0.535639084362658
